link,account,timestamp,tweetText,reply,retweet,like
https://twitter.com/NFTeed/status/1456035106418827266,@NFTeed,2021-11-03T23:06:35.000Z,Huge shoutout to  @KyleGuin  for putting my mutant on the front page of  @RollingStone  so dope. So glad to be part of this awesome community  @BoredApeYC  #BAYC #MAYC #apefollowape,3,0,6
https://twitter.com/MaxMyEth/status/1456034119822057474,@MaxMyEth,2021-11-03T23:02:40.000Z,Over the last 5 weeks I have made the biggest bet of my life with the  @BoredApeYC  . I truly believe crypto & web3 is the future. The communities being built are nothing short of spectacular. It’s still so early  Join the movement #NewProfilePic #apefollowape #NFT #BAYC #MAYC,4,2,23
https://twitter.com/NFT1nsight/status/1456033608595091458,@NFT1nsight,2021-11-03T23:00:38.000Z,Vibe central!,1,0,9
https://twitter.com/xBenJamminx/status/1456032980963663882,@xBenJamminx,2021-11-03T22:58:09.000Z,We’re out here with  @nicedripnft  bout to roll up to the  @BoredApeYC  warehouse in style.   #NiceSkunks,2,8,40
https://twitter.com/DillyDilly_eth/status/1456031182248939534,@DillyDilly_eth,2021-11-03T22:51:00.000Z,Utilizing my  @BoredApeYC  by signing on with  @eth_walkers  for their upcoming zombie apocalypse #NFT game!   The art is being done by one of the lead artists from the TV show Archer!   Discord:http://discord.gg/PVhkBnuXTt Website:http://ethwalkers.io Video: https://vimeo.com/640438958,1,0,11
https://twitter.com/seanmsuvie/status/1456030343287476226,@seanmsuvie,2021-11-03T22:47:40.000Z,@DApeWives  @BoredApeYC  @opensea  #NFTCollections #RARENFT #nftcollector #nft #DesperateApeWives   looking for a good time….,0,3,7
https://twitter.com/NonFungibleExGf/status/1456030249704165382,@NonFungibleExGf,2021-11-03T22:47:17.000Z,"In light of this week’s events, please enjoy the faux  @BoredApeYC  I made myself ",3,1,9
https://twitter.com/HolidayBe/status/1456030146050367488,@HolidayBe,2021-11-03T22:46:53.000Z,"But.... it's not just that y'all out here making promo vids, it's that these vids are DOPE AF!!!",0,0,8
https://twitter.com/Johndeal808/status/1456030007999057922,@Johndeal808,2021-11-03T22:46:20.000Z,@TheHumanoidsNFT LFG,0,0,18
https://twitter.com/Kakuberry/status/1456030002852548612,@Kakuberry,2021-11-03T22:46:19.000Z,Officially joined  @BoredApeYC  with this Mutant Ape! It’s been a longtime coming and I’m now one step closer to getting that dream ape! What’s good ape fam!,66,20,332
https://twitter.com/luckymanperson/status/1456029379620900869,@luckymanperson,2021-11-03T22:43:50.000Z,Just got rejected at the warehouse party. I had confirmed before traveling here that the NYC requirement was only 1st dose. Can someone confirm?  @BoredApeYC,11,1,20
https://twitter.com/TheeHustleHouse/status/1456029069875765249,@TheeHustleHouse,2021-11-03T22:42:36.000Z,We out here in Brooklyn for the  @BoredApeYC  warehouse party!,11,10,109
https://twitter.com/digitaldamaged/status/1456028919673630720,@digitaldamaged,2021-11-03T22:42:00.000Z,"If you own an OG  @BoredApeYC  you can claim a free ape skull tattoo if you are ever in Madrid, just hit me up!",64,89,1052
https://twitter.com/tomyoo23/status/1456028819203239943,@tomyoo23,2021-11-03T22:41:36.000Z,"I see you ",0,0,7
https://twitter.com/PuppetMasterHM/status/1456028149435748361,@PuppetMasterHM,2021-11-03T22:38:57.000Z,86% of  @TheHashmasks  not listed,1,3,19
https://twitter.com/B33Fbanks/status/1456027919734747146,@B33Fbanks,2021-11-03T22:38:02.000Z,"Congrats and welcome! Now join the  @mutant_cartel  and help grow Mutant Culture! ",3,1,7
https://twitter.com/Noah_Byrne/status/1456026699020308485,@Noah_Byrne,2021-11-03T22:33:11.000Z,Uhhhh. I don’t want to be redundant,1,0,8
https://twitter.com/raudskeggNFT/status/1456026365602537472,@raudskeggNFT,2021-11-03T22:31:51.000Z,"Ape is Ape. So glad to be a part of  @BoredApeYC  !! ",0,1,5
https://twitter.com/chcobesc/status/1456024326629699585,@chcobesc,2021-11-03T22:23:45.000Z,"Let's sprinkle some roses for MRRC - I love the style, the community and the artists involved. LFG",1,1,12
https://twitter.com/eetheeee/status/1456024314776637451,@eetheeee,2021-11-03T22:23:42.000Z,@BoredApeYC,0,0,6
https://twitter.com/NeonApesYC/status/1456024125080809477,@NeonApesYC,2021-11-03T22:22:57.000Z,BATTLE 1 BEGIN! @BoredApeYC    Vs. @doodles    Vote for the community you'd like to see move on!  (Poll ends in 24hrs),3,3,12
https://twitter.com/imrjcyka/status/1456023399667544069,@imrjcyka,2021-11-03T22:20:04.000Z,the real rabbits,0,0,7
https://twitter.com/yachtlifebayc/status/1456022932321411074,@yachtlifebayc,2021-11-03T22:18:13.000Z,Hope you all my fellow Apes have an incredible night.  I’m going to need to log off tonight to avoid being distraught over missing this….. be safe.,0,0,7
https://twitter.com/BoredApe4515/status/1456022514841292801,@BoredApe4515,2021-11-03T22:16:33.000Z,WE THIR$TY  @BoredApeYC   WARE HOUSE PARTY  BROOKLYN • NEW YORK,0,2,13
https://twitter.com/PAGESVFX/status/1456022403113537537,@PAGESVFX,2021-11-03T22:16:07.000Z,New addition to the family. @BoredApeYC  #BAYC #MAYC #NFT,1,0,20
https://twitter.com/JoeHeslinga/status/1456022280929255428,@JoeHeslinga,2021-11-03T22:15:38.000Z,About to be lit!!!! Who’s ready?  @BoredApeYC,0,1,6
https://twitter.com/NedRyersonBing/status/1456022083234942980,@NedRyersonBing,2021-11-03T22:14:50.000Z,I have absolutely zero insider information but how incredible and perfect would it be if the musical guest at the  @BoredApeYC  warehouse party was  @SnoopDogg ?,2,0,9
https://twitter.com/ryansnuggs/status/1456022081758392322,@ryansnuggs,2021-11-03T22:14:50.000Z,My fomo level has peaked.,0,0,9
https://twitter.com/tiredrighand/status/1456021954557775878,@tiredrighand,2021-11-03T22:14:20.000Z,@MadRabbitsRC  teamed up with a whole string of extremely talented artists to put out some really amazing pieces. Their dedication to art and community is going to set them apart from the rest. Bullish af!,0,0,9
https://twitter.com/yasssi_eth/status/1456021348866658308,@yasssi_eth,2021-11-03T22:11:55.000Z,@TheHumanoidsNFT  @HeartNFTs  are affordable low risk high reward project atm,1,0,6
https://twitter.com/SBSfantasy/status/1456021311201824772,@SBSfantasy,2021-11-03T22:11:46.000Z,SBS was created by 11  @BoredApeYC  members longing to build fantasy sports leagues on the blockchain.  SBS Genesis Cards are 10k Cards Minted on the Eth Blockchain that give you membership & access to many benefits.  Join Our Society & Learn More: http://discord.gg/sbsociety,34,98,121
https://twitter.com/SatoshiJames/status/1456020953587232772,@SatoshiJames,2021-11-03T22:10:21.000Z,"@MadRabbitsRC  ",0,0,12
https://twitter.com/token_culture/status/1456019961542062081,@token_culture,2021-11-03T22:06:25.000Z,"@MadRabbitsRC   We Mad Rabbits like to keep our cool, or it can turn into a Horror Show really quick...it's happened before",0,1,24
https://twitter.com/RealOldJay/status/1456018632841039878,@RealOldJay,2021-11-03T22:01:08.000Z,Thy King hath come.  He hath readeth this document.  A very excellent document Hristina.  He hath measured the competition.  And he hath decided that  @MadRabbitsRC  is the greatest project amongst thy land!  #mrrc #rabbitsriottogether #NFTNYC #NFTNYC2021,3,7,51
https://twitter.com/rosewater_eth/status/1456018131265089539,@rosewater_eth,2021-11-03T21:59:08.000Z,"From what I can tell, two communities/teams have destroyed NFT NYC so far. @BoredApeYC  and  @AdamBombSquad .  One currently costs $150,000 to join, the other $370.  Only a matter of time before that gap becomes smaller… and smaller.",10,40,191
https://twitter.com/david_laj/status/1456017566791618565,@david_laj,2021-11-03T21:56:54.000Z,"91% of  @SVSNFT  not listed! We are on top of that list with all those other great projects! And we are still a very young project, imagine what's ahead of us...I'm scared!",2,1,16
https://twitter.com/MadRabbitsRC/status/1456017449531346945,@MadRabbitsRC,2021-11-03T21:56:26.000Z,I wonder how many other projects are shooting promo vids for their drops  VOLUME UP w/ our boy  @oOLatchOo   on the tracks!!    https://m.youtube.com/channel/UCN4_fdvmwhXBUag0JUtf0Ug…,1,5,31
https://twitter.com/taxninja/status/1456017407278030855,@taxninja,2021-11-03T21:56:16.000Z,"@MadRabbitsRC  was built for this, we ready!",0,1,13
https://twitter.com/jillianmarie710/status/1456016908512374795,@jillianmarie710,2021-11-03T21:54:17.000Z,All solid projects…. But the community in  @MadRabbitsRC  is just on another level.,0,0,13
https://twitter.com/SydneyC38714232/status/1456016529175322627,@SydneyC38714232,2021-11-03T21:52:46.000Z,Mad Rabbits and it’s not even close,0,0,11
https://twitter.com/BoredApeGazette/status/1456016423655034887,@BoredApeGazette,2021-11-03T21:52:21.000Z,The Bored Ape Gazette Just Arrived At the  @BoredApeYC  Warehouse Party! Stay Tuned For Updates,3,5,40
https://twitter.com/MediumDarkDante/status/1456016345355546626,@MediumDarkDante,2021-11-03T21:52:02.000Z,Cant wait to see the supply shock happen in the bull run! Love you all! #SvS,0,1,7
https://twitter.com/0xCryptoplata/status/1456016068128874501,@0xCryptoplata,2021-11-03T21:50:56.000Z,vamps are too good.,0,0,9
https://twitter.com/Spriteful6103/status/1456015841280077838,@Spriteful6103,2021-11-03T21:50:02.000Z,@Wash24Bill  - this!,0,0,6
https://twitter.com/kuricryptonft/status/1456015770392084483,@kuricryptonft,2021-11-03T21:49:45.000Z,"Also, 6,250/8,888 Vampires from  @SVSNFT  are staked farming the utility token $BLOOD that will be use on the breeding and the SVS ecosystem; blue chip project.",0,2,12
https://twitter.com/MrsNauts/status/1456014655453806600,@MrsNauts,2021-11-03T21:45:19.000Z,We are no bunnies. We are some MAD Rabbits  #MRRC,0,0,18
https://twitter.com/joe22968/status/1456014527875543044,@joe22968,2021-11-03T21:44:49.000Z,@MadRabbitsRC   for sure !,0,0,13
https://twitter.com/kellybrnz/status/1456014429766696970,@kellybrnz,2021-11-03T21:44:26.000Z,"This one! Especially this one. Like, this one in particular! #5170! ",0,0,15
https://twitter.com/Legend/status/1456014396627562505,@Legend,2021-11-03T21:44:18.000Z,mayo ice cream cones,0,1,4
https://twitter.com/CaioRibbs/status/1456014376884912137,@CaioRibbs,2021-11-03T21:44:13.000Z,"#MRRC",0,0,11
https://twitter.com/BludSVS/status/1456014109481127937,@BludSVS,2021-11-03T21:43:09.000Z,Only the beginning.,0,1,9
https://twitter.com/Mad_Rabbittt/status/1456014076912578565,@Mad_Rabbittt,2021-11-03T21:43:02.000Z,My love dudes are ready to Riot #NFTNYC2021 #NFTNYC21,0,0,20
https://twitter.com/KD85359830/status/1456014055462686723,@KD85359830,2021-11-03T21:42:56.000Z,@MadRabbitsRC  all day!,0,0,16
https://twitter.com/NTORIUS/status/1456014037934698501,@NTORIUS,2021-11-03T21:42:52.000Z,@jasonseife  fur?  Probably nothing. #MRRC,0,1,10
https://twitter.com/TheoKUnfiltered/status/1456013678646489089,@TheoKUnfiltered,2021-11-03T21:41:27.000Z,91% of  @veefriends  not listed,1,3,5
https://twitter.com/tmagled/status/1456013386383233027,@tmagled,2021-11-03T21:40:17.000Z,"im in a cab on the way ",0,0,4
https://twitter.com/hatrickbamford9/status/1456013125283684353,@hatrickbamford9,2021-11-03T21:39:15.000Z,"Sneakys leading the way, everyone else needs to step up their game #svs",0,1,11
https://twitter.com/hypnotizedApe/status/1456012789126889477,@hypnotizedApe,2021-11-03T21:37:54.000Z,And sour cream and jalapeños,0,0,5
https://twitter.com/AmbitiousAnts/status/1456012616074137604,@AmbitiousAnts,2021-11-03T21:37:13.000Z,"#MAYC GIVEAWAY  We are Giving Away a Mutant  @BoredApeYC  in our Discord!  To Enter:  Join our Discord: http://discord.gg/bEEgR2FDx3  Reach Lvl 5  Bonus:  Follow  @AmbitiousAnts  ",16,18,20
https://twitter.com/jenevaNFT/status/1456012346170740737,@jenevaNFT,2021-11-03T21:36:09.000Z,While the Apes are having fun in NY I finished the BAYC#965 derivative.  @CashSits   thank you very much for entrusting me to work on your Ape derivative. #BAYC  @BoredApeYC,11,18,118
https://twitter.com/degenzfinance/status/1456011894708490244,@degenzfinance,2021-11-03T21:34:21.000Z,"only a matter of time ",1,4,7
https://twitter.com/thruster_eth/status/1456011823807799297,@thruster_eth,2021-11-03T21:34:04.000Z,No question about it!  @MadRabbitsRC  are in their own class!,0,2,30
https://twitter.com/BlueBadger2600/status/1456011791054503936,@BlueBadger2600,2021-11-03T21:33:57.000Z,"Tacos too, but you can only order tripa, lengua and cabeza?",3,0,9
https://twitter.com/NettyWorth_/status/1456011659256999938,@NettyWorth_,2021-11-03T21:33:25.000Z,"NFTs have taken over #NFT billboards. If you didn’t make it to the  @nft_nyc  conference take a look at some of the brands on Time Square. @robotosNFT , @coolcatsnft,  @BoredApeYC  ,  @metasaurs ,  @WoodiesNFT  @metafansnft  name a few.  #nftnyc20201 #nftnews   https://bit.ly/3k3kYOs",6,22,28
https://twitter.com/nftgerry/status/1456011314799710217,@nftgerry,2021-11-03T21:32:03.000Z,Yeah buddy! Jen n Gerry are on our way,0,0,5
https://twitter.com/Power_Of_One/status/1456011255936917505,@Power_Of_One,2021-11-03T21:31:49.000Z,All rabbits aren't created equal and all bunnies don't matter unfortunately #MRRC,0,0,11
https://twitter.com/bettertorun/status/1456010925786517505,@bettertorun,2021-11-03T21:30:30.000Z,are the keys in it??,0,0,4
https://twitter.com/JaamNWO/status/1456010902738817030,@JaamNWO,2021-11-03T21:30:25.000Z,"@MadRabbitsRC  ",0,0,16
https://twitter.com/Xmrbs_eth/status/1456010697129664518,@Xmrbs_eth,2021-11-03T21:29:36.000Z,PILL POPPERS! #MRRC,0,0,10
https://twitter.com/andydunks85/status/1456010491453599747,@andydunks85,2021-11-03T21:28:47.000Z,"@MadRabbitsRC  for the win! ",0,0,8
https://twitter.com/HonoraryApe/status/1456010480548450312,@HonoraryApe,2021-11-03T21:28:44.000Z,Well what do we have here??  @BoredApeYC,23,24,348
https://twitter.com/stumoonarte/status/1456008782094364676,@stumoonarte,2021-11-03T21:21:59.000Z,"Let's not forget, he was early on  @BoredApeYC  . Dez knows...",1,7,33
https://twitter.com/XavierMRRC/status/1456008163933687808,@XavierMRRC,2021-11-03T21:19:32.000Z," ",0,0,18
https://twitter.com/null_eth/status/1456008059227017218,@null_eth,2021-11-03T21:19:07.000Z,"I’ve spent over $14,000 on secondary merch",0,1,7
https://twitter.com/cryptomendo/status/1456007414772285441,@cryptomendo,2021-11-03T21:16:33.000Z,Defo the rabbits,0,0,14
https://twitter.com/Madlex21/status/1456007217375633408,@Madlex21,2021-11-03T21:15:46.000Z,Not even a contest #MRRC,1,0,20
https://twitter.com/ColeUvila/status/1456007111494733825,@ColeUvila,2021-11-03T21:15:21.000Z,"3 seed ",1,1,11
https://twitter.com/Xocain0615/status/1456005762933825548,@Xocain0615,2021-11-03T21:09:59.000Z,"No sir, you have it all wrong. The question that begs to be asked is ""Who will be the next  @MadRabbitsRC ?"" MRRC is on a whole other level, doing things that the NFT world has never even dreamed of. Don't get it twisted these rabbits ain't trying to be like anyone else.",1,2,44
https://twitter.com/cryptobrendle/status/1456004600494968834,@cryptobrendle,2021-11-03T21:05:22.000Z,It’s gorgeous ser,1,0,5
https://twitter.com/shaman4646/status/1456003969369706510,@shaman4646,2021-11-03T21:02:52.000Z,Waited all week to bust out The Big Gun.  Tonight is the night.  L.F.G!!!!   @BoredApeYC,3,5,31
https://twitter.com/EuaNFT/status/1456003902910894088,@EuaNFT,2021-11-03T21:02:36.000Z,"@MadRabbitsRC  for me. The team hasn't stopped, we started with 1/1 collab auctions with huge artists, Burrow Passes providing utility, pills airdropped, free mint of the Horror Show rabbits and we've not even started! Gang Wars, pills utility and more still to come... #MRRC",0,0,14
https://twitter.com/giovolution/status/1456003768600993795,@giovolution,2021-11-03T21:02:04.000Z,I would have to say  @MadRabbitsRC  for the win!  #MRRC #Madrabbits,0,0,15
https://twitter.com/jotsobot/status/1456003568419291141,@jotsobot,2021-11-03T21:01:16.000Z,@MadRabbitsRC  .... the rest are jort-less imposters.,0,0,14
https://twitter.com/vansqueeb/status/1456003345504772100,@vansqueeb,2021-11-03T21:00:23.000Z,"Have already had 4 normies come up to me on the street and ask where they can get  @BoredApeYC  merch  I’m bullish on the possibility of BAYC as a fashion brand, but they better get serious about it and separate it from their merch lines  First step? Hit up  @tommyforeign",1,0,12
https://twitter.com/papabones2077/status/1456002831404527616,@papabones2077,2021-11-03T20:58:20.000Z,Nice rug,0,0,4
https://twitter.com/FFVV1211/status/1456002804674273285,@FFVV1211,2021-11-03T20:58:14.000Z,Wen ape island?  @BoredApeYC,1,0,8
https://twitter.com/SnipesNFT/status/1456001854391816196,@SnipesNFT,2021-11-03T20:54:27.000Z,Excited to see all the  @BoredApeYC  pictures and videos from the warehouse party tonight.  Someone pour one out for the homies who couldn't make it.,1,0,12
https://twitter.com/dpat1619/status/1456001549499576323,@dpat1619,2021-11-03T20:53:15.000Z,@MadRabbitsRC  out these 3 easily,0,0,14
https://twitter.com/notthreadguy/status/1456001509922115592,@notthreadguy,2021-11-03T20:53:05.000Z,I have NFT NYC fomo for many reasons.. not meeting Jenkins & missing the valet events is at the top,1,0,6
https://twitter.com/StonkTrump/status/1456001354464432131,@StonkTrump,2021-11-03T20:52:28.000Z,The  @MadRabbitsRC  team has what it takes to build a bomb community,0,0,20
https://twitter.com/MrBFin/status/1456001317202186240,@MrBFin,2021-11-03T20:52:19.000Z,JORTS!!!!,0,0,12
https://twitter.com/FonzGm/status/1456000544330420235,@FonzGm,2021-11-03T20:49:15.000Z,"Don’t sell extra wristbands to the  @BoredApeYC  party, don’t be a dick.",1,0,11
https://twitter.com/monksealeth/status/1455999994096357377,@monksealeth,2021-11-03T20:47:04.000Z,Gotta go  @MadRabbitsRC,0,0,20
https://twitter.com/limicent_/status/1455999870280470528,@limicent_,2021-11-03T20:46:34.000Z,lol there's no comparison really  @FLUF_World  is in a whole other league,0,1,15
https://twitter.com/ChinitoBurrito/status/1455999771420864521,@ChinitoBurrito,2021-11-03T20:46:11.000Z,Mad Rabbit Riot Club got mad more hops than the others #MRRC,1,1,27
https://twitter.com/mobbybahalik/status/1455999429882810370,@mobbybahalik,2021-11-03T20:44:49.000Z,Easy money. It’s  @MadRabbitsRC,0,0,20
https://twitter.com/GM420_Labs/status/1455999428507037701,@GM420_Labs,2021-11-03T20:44:49.000Z,"For the grand re-launching of  @seed_nft , we're planning on making a cool game for owners. The winner will get a MAYC.  You up for the challenge?  #MAYC #BAYC  Cc:  @BoredApeYC",4,5,20
https://twitter.com/GrandmaDorr/status/1455999232041648133,@GrandmaDorr,2021-11-03T20:44:02.000Z,ITS A MAD WORLD!!  @MadRabbitsRC  hodlr all day sukkas,0,1,20
https://twitter.com/Flickohhh/status/1455998516300550147,@Flickohhh,2021-11-03T20:41:12.000Z,"MRRC for sureeee ",0,0,21
https://twitter.com/ben_roberts1/status/1455998422809513999,@ben_roberts1,2021-11-03T20:40:49.000Z,"If you don't know already, it's absolutely  @MadRabbitsRC   975Ξ Traded on OS Airdropped Chill Pills and Carrot Vitamins Free HorrorShow Rabbit Mint for Halloween Gangification, Pills  & Vitamin utility and more to come!",1,13,64
https://twitter.com/chrisawsom/status/1455998226247651328,@chrisawsom,2021-11-03T20:40:02.000Z,Let’s not forget about the revolutionary things they’re doing with airdrops. First ever free 3D airdrops for all FLUF holders with insane AI integration. All thingies are 1/1s with AI created scenes and names!,0,1,7
https://twitter.com/RyanIndo2/status/1455997698599886854,@RyanIndo2,2021-11-03T20:37:57.000Z,Take a look then ask yourself? Mad Rabbits is  #MRRC #MadRabbits,0,0,19
https://twitter.com/hodlayayheehoo/status/1455997590881849359,@hodlayayheehoo,2021-11-03T20:37:31.000Z,"Cmon, you think any of these projects is better than this?? (sound on)",1,1,12
https://twitter.com/lazaromke/status/1455997377744150531,@lazaromke,2021-11-03T20:36:40.000Z,Between you and me...  @MadRabbitsRC,0,0,20
https://twitter.com/J0K3r1sm/status/1455997244168196099,@J0K3r1sm,2021-11-03T20:36:08.000Z,"#MadRabbitsHorrorShow  @MadRabbitsRC   Meet Jesus",0,0,17
https://twitter.com/kbstreasure/status/1455997120184520705,@kbstreasure,2021-11-03T20:35:39.000Z,All day,1,1,27
https://twitter.com/BigD_Energy33/status/1455997072478457860,@BigD_Energy33,2021-11-03T20:35:27.000Z,Only  @MadRabbitsRC  #MRRC,0,0,21
https://twitter.com/jpegyachtclub/status/1455997008020393986,@jpegyachtclub,2021-11-03T20:35:12.000Z,Its not even close  #MRRC,0,0,29
https://twitter.com/yonmeister_art/status/1455996810451820547,@yonmeister_art,2021-11-03T20:34:25.000Z,"Broken ankle slowed the minting of this monster 20’x8’ canvas  @rube_zilla  and I painted with  @InRealLife_eth  collective.   Keep an eye out for the minting in the next few days.   Each  @BoredApeYC  ape gave permission and will receive 10% of the final sale price! ",0,4,13
https://twitter.com/Blubreezee/status/1455996768328556544,@Blubreezee,2021-11-03T20:34:15.000Z,"Theres only one answer ",0,0,22
https://twitter.com/aaronmcdnz/status/1455996149182074882,@aaronmcdnz,2021-11-03T20:31:47.000Z,The anthem of the metaverse feat.  @BoredApeYC  @FLUF_World  @gmoneyNFT,0,1,26
https://twitter.com/realMikeyFields/status/1455996098573656068,@realMikeyFields,2021-11-03T20:31:35.000Z,"The  @MadRabbitsRC  films their own promo videos for crying aloud. The project is built by pure collectors in the space, art is second to none, criminally undervalued at the moment. Mad Rabbits YouTube channel, just watch this and it’s discussion over. ",0,4,32
