link,account,timestamp,tweetText,reply,retweet,like
https://twitter.com/5Jennie1/status/1421982323147345922,@5Jennie1,2021-08-01T23:52:59.000Z,"the left  @uttermelone   ""Fan ID"" said, ""Watermelon and clothes.""as a gift I applied it right away.  right : @lindsaykingdom_   Isn't the outfit too pretty?  Thank you for the black cat present  #Nft #Cryptovoxel",1,1,5
https://twitter.com/thebadfroot/status/1421982007924596737,@thebadfroot,2021-08-01T23:51:44.000Z,Ché holders will get an exclusive NFT airdrop. This will be sub series of SkullKids. Only 10 pieces will be made from this limited run and they will be airdropped tonight/tomorrow.  Protect your cricket.  #welikethecricket #NFT #NFTs,4,7,14
https://twitter.com/ZamArtist/status/1421981922981449733,@ZamArtist,2021-08-01T23:51:24.000Z,New drop'Grandiloquence' on Known Origin as as an edition of 5/5 for Ξ .07 (USD 188). You're literally buying a piece of my brain  @KnownOrigin_io    https://knownorigin.io/gallery/590600-grandiloquence-cranium-interior-2021…  #NFT #CryptoArt #DigitalArt #ZAM #Collage,4,11,28
https://twitter.com/Lurcaxx/status/1421981905302474755,@Lurcaxx,2021-08-01T23:51:20.000Z,Work work work What have you been working on lately?  #NFT #CleanNFT #Hicetnunc,1,1,6
https://twitter.com/theog__/status/1421981846523588610,@theog__,2021-08-01T23:51:06.000Z,FULL METAL PEPE https://opensea.io/assets/0x82c7a8f707110f5fbb16184a5933e9f78a34c6ab/6273261… #rarepepe #NFT #VintageNFT,1,3,7
https://twitter.com/CRYPT0N1TE/status/1421981629036306435,@CRYPT0N1TE,2021-08-01T23:50:14.000Z,This is the only #NFT that should be worth anything at all. And it should be worth ALL the $ETH.   @notsofast,1,2,20
https://twitter.com/CoolCatsNFTBot/status/1421981575760203776,@CoolCatsNFTBot,2021-08-01T23:50:01.000Z," BEEP BOOP    Cool Cat #2134   sold for   0.87Ξ   https://opensea.io/assets/0x1a92f7381b9f03921564a437210bb9396471050c/2134…   #CoolCatsNFT #CoolCats #NFT #CoolCatSales",0,0,3
https://twitter.com/GalleryPunks/status/1421981349469167617,@GalleryPunks,2021-08-01T23:49:07.000Z,For the observant collector out there ... I drop Gallery Punk #152  http://opensea.io/collection/gallery-punks…  #nftcollectors #NFTcollectibles #unofficialpunks #NFT,0,2,13
https://twitter.com/ManilaMax1/status/1421981053988732930,@ManilaMax1,2021-08-01T23:47:57.000Z,"#Seascape,  @TheBinanceNFT  & #MysteryBoxes are coming together?This AWESOME! It will be HUGE! #EPIC #ZOMBIE #NFT on #BINANCE & check this out! They will be having limited-edition #Scape drop on the  @binance  NFT on AUG 3!  Tune in  https://t.me/seascapenetwork",2,16,28
https://twitter.com/aeoniumsky/status/1421981051132399616,@aeoniumsky,2021-08-01T23:47:56.000Z,Only 10 Plasma Lamps Left   http://aeoniumsky.io/lamps  #CNFT #NFT #NFTDrop #ADA,0,5,14
https://twitter.com/J5C17/status/1421980899327975426,@J5C17,2021-08-01T23:47:20.000Z,"B. O. M. B. Such imagery, color and command of the medium. I am so glad you are in this place kicking  and taking names and not looking back. And yes, kicking peaches is a thing. #nft #artistsontwitter",1,2,4
https://twitter.com/PAGESVFX/status/1421980868386643970,@PAGESVFX,2021-08-01T23:47:12.000Z,"Without a doubt my favorite mint, I love the design, roadmap, community. If you are looking for a great club full of really chilled folks then mint yours https://cryptocannabisclub.com @garyvee  @SnoopDogg  @jarule  @MikeTyson  @pranksyNFT  @Banks  @LoganPaul    @CryptoCannaClub  #NFT #nftart",6,16,36
https://twitter.com/nick_eckhardt/status/1421980705370824708,@nick_eckhardt,2021-08-01T23:46:33.000Z,"my latest #NFT drop is a variation of one of my first #mints on  @opensea  - rather than a single item, here's the entry to my new collection including an auction ending in just 5 days!! #nftartist #nftcollector  #nftengineer #metaversedecor",0,2,4
https://twitter.com/Samina_Eth/status/1421980571048185858,@Samina_Eth,2021-08-01T23:46:01.000Z,Pls retweet and support the upcoming artists - #NFTCommunity #nftcollector #NFTcollection #NFT #OpenSeaNFT,0,1,3
https://twitter.com/officialtwreck/status/1421980487212572672,@officialtwreck,2021-08-01T23:45:41.000Z,Guys..its getting crazy out here in these #CNFT streets. Please do not be fooled. #checkpolicyID #cardano #cardanocommunity #nft  #cryptocurrency $ada,0,0,2
https://twitter.com/gifmasterny/status/1421980438025932801,@gifmasterny,2021-08-01T23:45:30.000Z,Look what I found! Red Letter collectible https://rarible.com/token/0x60f80121c31a0d46b5279700f9df786054aa5ee5:636342…? #rarible #ethereum #nonfungible #digitalasset #nft via  @rariblecom,0,0,1
https://twitter.com/NihilismFT/status/1421980357881040898,@NihilismFT,2021-08-01T23:45:11.000Z,"SUP! All of 5 of our unsold NFTs are now available on the  @CNFT_IO  marketplace, including our first mint and a collab on canvas with Sabrina Miller. If it's Nihilism Fulltime it's *always* 1/1 on #Cardano. #nft #cnft #nftcollector  @nftbuzz_eth  @tts1710  @TBShine197  #nftartist",3,5,6
https://twitter.com/NFTNoob23/status/1421979833664475136,@NFTNoob23,2021-08-01T23:43:06.000Z,Go get your slice before they’re gone  (Quoted tweet has the link)  #NFT #NFTCommunity #NFTs #nftcollector #nftart #NFTdrop #NFTartist #NFTcollection #NFTcollectibles,2,2,4
https://twitter.com/sadeghalavi11/status/1421979789464907780,@sadeghalavi11,2021-08-01T23:42:55.000Z,Coming Soon On Foundation #nft #nfts #nftfriend #irannfts #nftpromotion #NFTCommunity  #NFTdrop #foundationapp,0,2,10
https://twitter.com/VarvaraAlay/status/1421979744862625796,@VarvaraAlay,2021-08-01T23:42:44.000Z,"3/4 If you cannot collect, please consider following  @NadiaNFT , sharing her work, or at least retweeting this thread...  She is also on  @opensea  & she now has one of my Impossible Creatures - so perhaps you could make an offer on this unique #NFT?  https://opensea.io/NadiaNFT",2,15,65
https://twitter.com/BucciSalt/status/1421979519125102597,@BucciSalt,2021-08-01T23:41:51.000Z,"Learning more about Twitter every day so I hope I can promote NFT artists better in the future, but in the meantime check out my previous tweets if you're looking for undiscovered gems  #nftcollector #nftcollectors #NFT  #NFTTHAILAND #NFTartist",1,1,15
https://twitter.com/rcapraz_eth/status/1421979458936975360,@rcapraz_eth,2021-08-01T23:41:36.000Z,Today's Inspration #NFT #nftcollectors #NFTartist #nftart  @CaprazNft,0,1,2
https://twitter.com/redhatchc_nft/status/1421978885462372353,@redhatchc_nft,2021-08-01T23:39:20.000Z,Only 4  @BLOBmen  left in primary!   https://opensea.io/collection/blobmen…  #NFT #NFTs #nftart #NFTartist,0,4,9
https://twitter.com/Crypto_Jutsu/status/1421978850934804483,@Crypto_Jutsu,2021-08-01T23:39:11.000Z,Hi #NFTCommunity - thanks to show some love to our project. We've worked on it a lot! #nftcollectors will be interested but also  lovers of the #nft space. We'll also do giveaways and support #nftartists so join us  @UniSoldiersNFT  !,0,0,3
https://twitter.com/GunAnggoro1/status/1421978821331353603,@GunAnggoro1,2021-08-01T23:39:04.000Z,"I really believe that this project will really go a long way to put smile in our face. @Anita20084 @AndiHen14112437 @Anggorocrypto21 @KiteToken #KITE  #Airdrop #Binance #Bitcoin #BakerySwap #BNB #PanCakeSwap #cryptocurrency #NFT #DeFi #BTC #BinanceSmartChain #BSC"".",0,1,4
https://twitter.com/aaronricketts_/status/1421978783377248258,@aaronricketts_,2021-08-01T23:38:55.000Z,"Yep, so 4 new pieces minted on @withFND !  All part of a series.  All with a reserve of .555 ETH  Check them out!  https://foundation.app/@aaronricketts  #BlackNFTArt #NFT #nftcollector",8,37,113
https://twitter.com/yayoiDOTSORA/status/1421978567437549569,@yayoiDOTSORA,2021-08-01T23:38:04.000Z,this is honestly landmark right now.  #NFTCommunity #NFT  @bored_bananas  #boredbananas,1,0,3
https://twitter.com/MadScientistArt/status/1421978397438320642,@MadScientistArt,2021-08-01T23:37:23.000Z,Eccentric Elves #75 Get a little sass mixed with a little class with the Eccentric Elves #NFT collection https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/17914304200716597488383357554122055318594755242244666830457709950749261168641/… via  @opensea  #OpenSeaNFT #NFTCommunity,0,3,6
https://twitter.com/AasumRichard/status/1421978345412120577,@AasumRichard,2021-08-01T23:37:11.000Z,Have a look at  @omniestategroup  . going to blow your mind when it comes to #NFT. Imagine #tokenized #realestate on a #NFTmarketplace. Safest investment i have found so far.  https://t.me/omnipsi,0,2,7
https://twitter.com/chrisnettle/status/1421978337493372930,@chrisnettle,2021-08-01T23:37:09.000Z,"Just snagged  @angelsofaether  pieces #434 and #435. Super happy I got one of the palindromes in the 400’s, and that I got matching traits. Looking forward to seeing the writeups and rarity rating on these ladies. Get yours below!  https://angelicsale.angelsofaether.com  #AoA #NFT #angelsofaether",0,0,2
https://twitter.com/151eth/status/1421978130974183428,@151eth,2021-08-01T23:36:20.000Z,I feel like buying bananas last night was a good move.  This guy just made a 200x in 24hrs.  What a story.   #boredbananas #BAYC   #NFT #NFTCommunity,1,1,5
https://twitter.com/sunnydayzsoon/status/1421978126356205569,@sunnydayzsoon,2021-08-01T23:36:19.000Z,Get them while they are lower cause this floor is rising!! #nft #nftgaming #NFTCommunity #nftartist #nfts #BlockchainGaming,1,1,3
https://twitter.com/xgoobx/status/1421978080206229506,@xgoobx,2021-08-01T23:36:08.000Z," #StampedeSunday 90 minutes to go to be included in this amazing giveaway! #NFT #NFTCommunity Join the fun: http://discord.gg/hby9xgeCCs",1,4,9
https://twitter.com/itskaiwan/status/1421977919358914562,@itskaiwan,2021-08-01T23:35:29.000Z,This is the first time I get this excited about an #NFT project! Details are just insane   @angelsofaether,0,5,30
https://twitter.com/0xunix/status/1421977865600393218,@0xunix,2021-08-01T23:35:16.000Z,"#LEP Fashion Tournament + AMA   Best Fashion Show ever!  @LowEffortPunks   #punks #nft #fineart #dedcel #altpunks #nftupdates #NFTfreaks",0,3,22
https://twitter.com/toryseller/status/1421977810239823873,@toryseller,2021-08-01T23:35:03.000Z,"This is the dumbest thing in the history of the world. The end.  #Fraud #NFT  $BitSlap > $billubonker.  $toryseller, CEO of $BitSlap  ",0,0,2
https://twitter.com/oscargml/status/1421977494098432000,@oscargml,2021-08-01T23:33:48.000Z,Día de muertos. #hen #HENthousand #hicetnunc2000 #hicetnunc #nft #cryptoart #digitalart #nftart https://hicetnunc.xyz/objkt/191031,0,1,3
https://twitter.com/slatt_eth/status/1421977280734171136,@slatt_eth,2021-08-01T23:32:57.000Z,safe to say  @Animetas1  #7798 is my favorite #NFT in my pretty big cross-wallet collection rn  the colors are what I usually go for in rpgs. doesn’t hurt that it’s in the top 1K too   https://opensea.io/assets/0x18df6c571f6fe9283b87f910e41dc5c8b77b7da5/7798?ref=0x2d2193f337a4e446c14caa5c90e7b5849203acd0…  #nftcollector #nftcollection #animetas,0,0,6
https://twitter.com/luispon_c/status/1421977182478479367,@luispon_c,2021-08-01T23:32:34.000Z,"This is my latest #NFT ",2,3,15
https://twitter.com/ethereumforever/status/1421976774326554630,@ethereumforever,2021-08-01T23:30:56.000Z,Oh yes it definitely looks like it!! #nft #nftcollector #nftart,0,0,4
https://twitter.com/BoomerBox420/status/1421976574325403650,@BoomerBox420,2021-08-01T23:30:09.000Z,I’m selling weed on  @opensea  https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/104825272040827043434311218515237731439464296578947200569574166467685489049601/… #nftcollector #NFT,1,0,4
https://twitter.com/NFTGalIery/status/1421976542448693254,@NFTGalIery,2021-08-01T23:30:01.000Z,Tag your most talented #NFT friend   We will RT the best if you link their work too!  #NFTArt #NFTCollector,32,4,31
https://twitter.com/GinesNuma/status/1421976462228443141,@GinesNuma,2021-08-01T23:29:42.000Z,Hi! This is  Crypto Chic exoplanet #1 with a  Pegasus.   Crypto Chic is a 1/1 Hand crafted women portraits that live in different parts of the Universe. And this is one of the Planets where they live.   #nft #nftart #NFTs #nftcollector  https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/74647661069346027116264188822178107459174401458338635548610105802024288257/…,1,0,5
https://twitter.com/NFT_info_alert/status/1421976365717331972,@NFT_info_alert,2021-08-01T23:29:19.000Z,【10.15% Cheaper than Average】  Title: DOGGY #4752 Opensea:Bid Price:ETH 0.522 7dayVol:3539.0126 #NFT #CRYPTOART #opensea #hashmasks  $BTC #thedogepound 08:29  https://opensea.io/assets/0xf4ee95274741437636e748ddac70818b4ed7d043/4752?ref=0xeed62cf9b103fa42f69cc011efe6b1370d8631e6…,0,0,2
https://twitter.com/dirtyharrysnan/status/1421976270578008069,@dirtyharrysnan,2021-08-01T23:28:56.000Z,A blast from the past ! You may purchase my Amy Winehouse NFT on Rarible now https://rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:655968…? #rarible #ethereum #nonfungible #digitalasset #nft via #AmyWinehouse #music  @rariblecom,0,0,1
https://twitter.com/TheUndeadPunks/status/1421976034350714880,@TheUndeadPunks,2021-08-01T23:28:00.000Z,Undead Punk #565 is still trapped at The Great Beyond! ReAnimate him at: https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/86951486456867538076669133272839798956968470457415089088691115656173559218177… #NFTDrop #NFT #NFTs #NFTcollectors #cryptopunks #theundeadpunks #nftart #NFTCommunity #NFTartist,0,0,2
https://twitter.com/StrayCatsNFT/status/1421975596045934607,@StrayCatsNFT,2021-08-01T23:26:15.000Z,FIRST STRAY CAT GIVEAWAY! Prize:1x Stray Cat NFT (available after launch)  Like and retweet and follow  @StrayCatsNFT Tag 3 friends!  React the post on our giveaway channel https://discord.gg/uAeqRhNT  Winner will be announced on Discord in 18 HOURS!  #NFT ROAR,62,54,67
https://twitter.com/cripto_t/status/1421975592627367936,@cripto_t,2021-08-01T23:26:14.000Z,Semana Blockchain: repasamos las noticias más destacadas en los últimos días sobre tecnología blockchain y los NFT #blockchain #NFT,1,4,3
https://twitter.com/Stretch4141/status/1421975467951894528,@Stretch4141,2021-08-01T23:25:45.000Z,"Nice thing about NFTs, you don't have to pay $ to get them graded, send them in to get graded, wait to get them graded, get them sent back to you, and if you sell, sell them on Ebay, ship them, then get paid. Put that digital asset in my motha fuckin wallet #fast #Ethereum #NFT",2,2,5
https://twitter.com/grizagrizagriza/status/1421975417783730188,@grizagrizagriza,2021-08-01T23:25:33.000Z,killzone01 is waiting for bids on @withFND   reserve price 0.1 eth  https://foundation.app/@griza/k-i-ll-z-o-n-e-0-1-67300…  #NFT #NFTs #foundation #pixelart #nftcollector #NFTcollectibles,3,3,12
https://twitter.com/BoringInc/status/1421975399160901633,@BoringInc,2021-08-01T23:25:28.000Z,Some Little Dixie low key and low price on 2ndary market. available now. Let's check it out  https://opensea.io/collection/little-dixie…  #nftcollector #NFTcollectibles #nftcollectors #opensea #NFT  #NFTs #NFTCommunity #ThaiNFT #NFTTHAILAND,0,1,2
https://twitter.com/A3Cpool_Shawn/status/1421975353120247809,@A3Cpool_Shawn,2021-08-01T23:25:17.000Z,NFT Development Portal_rev2*: #Cardano 1/2  Generate #NFT (#CNFT)  Beginner:https://nft-maker.io/upload   Desktop:http://namiwallet.io/hub/mint/   Advanced:http://nft-maker.io/pro,1,3,11
https://twitter.com/incryptX/status/1421975208236302344,@incryptX,2021-08-01T23:24:43.000Z,"While the core of our project is De-fi and blockchain development, don't forget about this little guy!  Cannabuddie NFT marketplace by IncryptX coming soon!  #defi #nft #bnb #bsc #eth #airdrop #meme #crypto #bnb #binance #cannabis #weed #420 #StonerFam #stoned",3,1,7
https://twitter.com/ROBNESSOFFICIAL/status/1421975192868319237,@ROBNESSOFFICIAL,2021-08-01T23:24:39.000Z,"THERE IS 9 HOURS LEFT ON THE H=N PIECE AND THAT WILL BE IT FOR THE TIME BEING.  THERE ARE ALSO SOME OTHER OUTSTANDING PIECES IN THE COLLECTION, SOME 1/1S AND MULTI EDITIONS.  OTHER THAN THAT, THE HIC FAMILY HAS EM ON 2NDARY.  THANK YOU GUYS SO MUCH!'  #NFT #CRYPTOART #HICETNUNC",4,5,20
https://twitter.com/irvinxyz/status/1421974933660385280,@irvinxyz,2021-08-01T23:23:37.000Z,"@solana  Chicago meet up  #NFT panel  all-in on #gaming @redacted_j  @knimkar  @BurntBanksy  @AndrewSteinwold  and  @iamdanmoriarty “Traditional games have fixed economic structures. Whereas, blockchain games have more open economies”.",0,0,7
https://twitter.com/sexcuestro/status/1421974810968707074,@sexcuestro,2021-08-01T23:23:08.000Z,NFT GIVEAWAY  FOLLOW  @sexcuestro JOIN DISCORD https://discord.gg/2DnguNQaQ3 LIKE RETWEET TAG TWO FRIENDS LEAVE YOUR WAX ADDRESS  ONLY 1 WINNER PACK OF 2 NFT,21,14,18
https://twitter.com/NatureStake/status/1421974775744778240,@NatureStake,2021-08-01T23:23:00.000Z,I tried to explain to my grandmother what #Cardano is and what I am doing and I struggled a bit. How do you explain it to your relatives?   #Crypto #NFT #NFTCollector #ADA #cnftcommunity #nftart #CardanoNFT #Cardano360 #CardanoCommunity #cryptotrading #Bitcoin #CryptoNews,1,0,5
https://twitter.com/jetsetJ3/status/1421974599974232071,@jetsetJ3,2021-08-01T23:22:18.000Z,I’ll be re pricing all current work on my volume 1 collection tomorrow night at 0.13… feel free to peruse them… And get one now before they are worth more than apes!  link in bio   @opensea    #NFT #nftcollector #digitalart #cryptoart #blockchainart #OpenSeaNFT #art #artist,0,1,6
https://twitter.com/BASIC_BALI/status/1421974522874372096,@BASIC_BALI,2021-08-01T23:21:59.000Z,https://facebook.com/100001401053258/posts/4328531743870151/?sfnsn=wiwspmo…  #RideOnWaves #WavesDucks #NFT #DeFi #NFTgaming #playtoearn,0,0,2
https://twitter.com/thespacejvnkie/status/1421974415701467140,@thespacejvnkie,2021-08-01T23:21:34.000Z,We said we'd mint  @TheKittyButts  and we're a space DJ of our word so here's 1/2! It's the the rarest #NFT we've ever minted! #NFTCommunity #SpaceClub   Check out this account on OpenSea https://opensea.io/assets/0x18d4db77f362557563051821952c9ae32a403ab8/1677/… via  @opensea,0,2,10
https://twitter.com/deaddudeproject/status/1421974370835058689,@deaddudeproject,2021-08-01T23:21:23.000Z,"To all the Dudes, Family is everything. Welcome to the Mansion.  Dead Dude Project  #NFT #NFTs #nftart #NFTdrop #deaddudeproject",1,4,14
https://twitter.com/superzuffer/status/1421974356712898570,@superzuffer,2021-08-01T23:21:20.000Z,@Finn_BTC  @ronnie_184  @Doudali_tw  @julien_courtel  @ko0ka  @CryptoFeel2  @AnthonyFortel    Wax blockchain Art NFT giveaway  (Already gave my wam on last week tweet:))  #freenft #NFTGiveaway #nft #nftart,1,0,2
https://twitter.com/thepizzaknight_/status/1421974338966802436,@thepizzaknight_,2021-08-01T23:21:16.000Z,Just collected one of these gems from  @aeoniumsky  on #Cardano $ADA.   #NFT #CNFT #NFTCommunity,1,1,5
https://twitter.com/krummbits/status/1421974132091199496,@krummbits,2021-08-01T23:20:26.000Z,DROP ALERT!  Wild Krummbit appeared!  Hash Getkrumm with his balls and dense armpit hair!   The only krummy available rn!   https://opensea.io/collection/krummbits/asset/0x495f947276749ce646f68ac8c248420045cb7b5e/48787280697831855788770054447647418744204269813379971780598001455514116947969/edit…,0,0,6
https://twitter.com/Dub_wizard/status/1421974065120690178,@Dub_wizard,2021-08-01T23:20:10.000Z,Let's show love to Furryton! #giveaway 10 Magic Pack!  - Flw @CardsHawk  @Dub_wizard    - RT #WAX adr  - Ends in 24h gl  https://wax.atomichub.io/market?collection_name=furryton1234&order=asc&sort=price&symbol=WAX…,208,194,192
https://twitter.com/AstroNeFTies/status/1421973893133258752,@AstroNeFTies,2021-08-01T23:19:29.000Z,Annnnd AstroNeFTie #189 found a new friend in SECONDS   Congratulations on getting a Commander @Sokos6   #NFT #NFTCommunity #AstroNeFTies,1,4,5
https://twitter.com/PhemexR/status/1421973892747431940,@PhemexR,2021-08-01T23:19:29.000Z,"Наша 1-я категория крипто-олимпийских игр Phemex - NFT!   Каким проектом NFT вы одержимы?   Под твитом https://twitter.com/Phemex_official/status/1421129211037769733…  Оставьте комментарий и расскажите нам, почему;  Сделайте ретвит.лайк и отметьте 3 друзей; Пятеро получат торг бонус в 20$!  #раздача #бонус #NFT",0,1,3
https://twitter.com/Tyler28502816/status/1421973821972795392,@Tyler28502816,2021-08-01T23:19:12.000Z,LEO Neon Glitch https://rarible.com/token/0xd07dc4262bcdbf85190c01c996b4c06a461d2430:65157…? #rarible #ethereum #nonfungible #digitalasset #nft via  @rariblecom,0,0,2
https://twitter.com/AdventureNFTs/status/1421973663671328768,@AdventureNFTs,2021-08-01T23:18:35.000Z,"Superb imagination and creativity from  @dloblaw01  in this underwater piece appropriately named ""Under Worlds"".  There is #freediving & #scuba diving, #shipwrecks, moons, and worlds all in a well-crafted #NFT.  #adventurenfts #nftartist #nftcollector https://makersplace.com/davidloblaw/under-worlds-1-of-1-72922/…",0,4,5
https://twitter.com/ShinobzNFT/status/1421973338906316810,@ShinobzNFT,2021-08-01T23:17:17.000Z,"Good night shinobz!!!  Roadmap reveal soon, more details in discord server!   #nft #nftart #shinobzNFT",0,3,4
https://twitter.com/retrostakepool/status/1421973314604466176,@retrostakepool,2021-08-01T23:17:11.000Z,Our pleasure Protoman! We'll be announcing the next Pixel Retro Console later today   #Cardano #NFT #cNFT #ADA,0,1,9
https://twitter.com/bckwrdsgeometry/status/1421973297030389763,@bckwrdsgeometry,2021-08-01T23:17:07.000Z,"This is my first digital sculpture! 6 of these exist, I'm keeping #0. #2 and #4 have been sold already, since I made these available early for people who hold my previous work. You can purchase one for 100 ADA! Just DM me   #CNFT #CardanoNFT #NFT #nftcollector #nftart",1,8,24
https://twitter.com/ZDF_collection/status/1421973133830017024,@ZDF_collection,2021-08-01T23:16:28.000Z,RUBIK’S CUBE #NFT #nftcollector #nftart #cryptoart #NFTCommunity #opensea #NFTdrop #NFTs #NFTcollectibles https://opensea.io/assets/0x495f947276749ce646f68ac8c248420045cb7b5e/20642135651609294492301886751767641443003914025066073237250282717031679655937…,0,1,4
https://twitter.com/TweetsByTravis/status/1421972899062337536,@TweetsByTravis,2021-08-01T23:15:32.000Z,"Was feelin like a jackass for not having a  @HOLLYWEIRDZ420  piece yet…. But today I nabbed  Knoxville. This v weird space is heating up v fast, get in now while you can  #NFT #NFTCommunity #NFTArt",1,2,11
https://twitter.com/TalesotCrypto/status/1421972881978925056,@TalesotCrypto,2021-08-01T23:15:28.000Z,"Welcome to the first of our 4 Build a Body characters. Introducing, for your stitching pleasure, LAZARUS!   10% discount on these packs for Key to the Crypto holders who will get their own early-bird gold list  14th August  #nftcollector #NFT",1,85,32
https://twitter.com/HawkChainETH/status/1421972601547673601,@HawkChainETH,2021-08-01T23:14:21.000Z,I've watched 76  @ElephantNFTS  sales in the last two hours.  #NFT And the  @GutterCatGang  giveaway isn't until 11pm EST. And the package of ~8 NFTs to various new buyers is still open too. #stampedesunday #NFTCommunity,2,7,29
https://twitter.com/tomymasterkey/status/1421972599937011716,@tomymasterkey,2021-08-01T23:14:21.000Z,パレットトークンは、下がった時には買い増ししておきたいね #パレットトークン #PLT #IEO #コインチェック #仮想通貨 #Binance #NFT #ETH #Ethereum #IOST #BTC #ビットコイン  【パレットトークン】仮想通貨でカメラ機材購入費用を稼ぐ！！【IOST】2021.8.2,0,0,4
https://twitter.com/satoshibles/status/1421972217731108875,@satoshibles,2021-08-01T23:12:50.000Z,Freeeedommmmmm!!!!  #NFT #NFTs #nftcollector #NFTcollection #NFTartist #NFTGiveaway #NFTauction #Scottish,0,0,7
https://twitter.com/bigezdaddy2017/status/1421972117499879425,@bigezdaddy2017,2021-08-01T23:12:26.000Z,"Looking forward to a visit tomorrow from Matt, project leader of #Artano  @artano__io , comunity driven #NFT marketplace on #Cardano, at our hotel in here in #Cardano city #Barcelona  @KaizenCrypto  @EyeOfTheKing1  @gaalen_bas  @jpMADinArt  @GAIAstakepool  @thinkgrowcrypto  @Delluxdee",3,17,40
https://twitter.com/evaverse/status/1421971953271721985,@evaverse,2021-08-01T23:11:47.000Z,"EVAVERSE First Arrivals are hitting  @steam  TOMORROW!!!   Voice chat, mini-games, server hosting! 10K playable game avatars Free multiplayer game built for the #NFTCommunity  We'll see you all online!!!   #readyplayerone #evaverse #playtoearn #NFTGames  #NFT",2,16,40
https://twitter.com/Lynqoid/status/1421971931994234880,@Lynqoid,2021-08-01T23:11:42.000Z,"Hi Cool Cats, sorry I couldn’t be around more today! I had a poorly son who needed cuddles  - I hope everyone did something fun or interesting on the 1 month anniversary of our crazy journey! Thanks to everyone who supports us along the way. Stay Froggeh  #nft #welikethecats",2,1,28
